onset	duration	sample	trial_type	response_time	stim_file	value
1265.6718750000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1266.0078125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1266.0722656250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1267.6699218750	n/a	n/a	STATUS	n/a	n/a	65297
1268.2421875000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1269.2402343750	n/a	n/a	STATUS	n/a	n/a	65288
1271.3027343750	n/a	n/a	STATUS	n/a	n/a	65299
1271.7968750000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1272.7949218750	n/a	n/a	STATUS	n/a	n/a	65288
1274.8574218750	n/a	n/a	STATUS	n/a	n/a	65299
1278.8632812500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1279.2734375000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1279.3300781250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1281.8593750000	n/a	n/a	STATUS	n/a	n/a	65297
1285.9179687500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1286.3769531250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1286.4375000000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1288.9140625000	n/a	n/a	STATUS	n/a	n/a	65297
1289.4726562500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1290.4707031250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1290.8906250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1290.9511718750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1292.4687500000	n/a	n/a	STATUS	n/a	n/a	65297
1293.0273437500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1293.6269531250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1293.6914062500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1296.0214843750	n/a	n/a	STATUS	n/a	n/a	65297
1296.5800781250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1296.9453125000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1297.0058593750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1299.5761718750	n/a	n/a	STATUS	n/a	n/a	65297
1300.1484375000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1300.4414062500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1300.5078125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1303.1425781250	n/a	n/a	STATUS	n/a	n/a	65297
1307.2031250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1307.5917968750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1307.6562500000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1310.1972656250	n/a	n/a	STATUS	n/a	n/a	65297
1310.7578125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1311.7558593750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1312.1113281250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1312.1679687500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1313.7519531250	n/a	n/a	STATUS	n/a	n/a	65297
1314.3105468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1315.3085937500	n/a	n/a	STATUS	n/a	n/a	65288
1317.3730468750	n/a	n/a	STATUS	n/a	n/a	65299
1317.8789062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1318.5097656250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1318.5703125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1320.8730468750	n/a	n/a	STATUS	n/a	n/a	65297
1321.4453125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1321.7734375000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1321.8320312500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1324.4414062500	n/a	n/a	STATUS	n/a	n/a	65297
1325.0136718750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1325.6523437500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1325.7187500000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1328.0078125000	n/a	n/a	STATUS	n/a	n/a	65297
1328.5800781250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1329.0742187500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1329.1406250000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1331.5761718750	n/a	n/a	STATUS	n/a	n/a	65297
1332.1347656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1332.5273437500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1332.5878906250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1335.1289062500	n/a	n/a	STATUS	n/a	n/a	65297
1335.7011718750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1336.6992187500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1337.2304687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1337.2851562500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1338.6972656250	n/a	n/a	STATUS	n/a	n/a	65297
1339.2558593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1340.2539062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1340.5527343750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1340.6132812500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1342.2500000000	n/a	n/a	STATUS	n/a	n/a	65297
1342.8105468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1343.8085937500	n/a	n/a	STATUS	n/a	n/a	65288
1345.8710937500	n/a	n/a	STATUS	n/a	n/a	65299
1346.3632812500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1347.0683593750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1347.1367187500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1349.3593750000	n/a	n/a	STATUS	n/a	n/a	65297
1349.9316406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1350.9296875000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1351.3750000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1351.4355468750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1352.9257812500	n/a	n/a	STATUS	n/a	n/a	65297
1353.4863281250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1354.4843750000	n/a	n/a	STATUS	n/a	n/a	65288
1356.5468750000	n/a	n/a	STATUS	n/a	n/a	65299
1357.0390625000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1357.6367187500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1357.7050781250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1360.0351562500	n/a	n/a	STATUS	n/a	n/a	65297
1360.5937500000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1361.1445312500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1361.2050781250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1363.5878906250	n/a	n/a	STATUS	n/a	n/a	65297
1364.1640625000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1364.4472656250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1364.5078125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1367.1562500000	n/a	n/a	STATUS	n/a	n/a	65297
1367.7148437500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1367.8515625000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1367.9140625000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1370.7089843750	n/a	n/a	STATUS	n/a	n/a	65297
1371.2695312500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1371.2714843750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1371.3359375000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1374.2636718750	n/a	n/a	STATUS	n/a	n/a	65297
1374.8222656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1375.0781250000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1375.1425781250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1377.8183593750	n/a	n/a	STATUS	n/a	n/a	65297
1381.8906250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1382.4160156250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1382.4765625000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1384.8867187500	n/a	n/a	STATUS	n/a	n/a	65297
1385.4453125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1385.8476562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1385.9101562500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1388.4394531250	n/a	n/a	STATUS	n/a	n/a	65297
1389.0000000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1389.9980468750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1390.3906250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1390.4492187500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1391.9941406250	n/a	n/a	STATUS	n/a	n/a	65297
1392.5527343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1393.5507812500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1393.9746093750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1394.0312500000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1395.5488281250	n/a	n/a	STATUS	n/a	n/a	65297
1396.1210937500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1397.1191406250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1397.1210937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1397.1855468750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1399.1152343750	n/a	n/a	STATUS	n/a	n/a	65297
1399.6875000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1400.6855468750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1401.0292968750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1401.0859375000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1402.6835937500	n/a	n/a	STATUS	n/a	n/a	65297
1403.2558593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1403.6152343750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1403.6816406250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1406.2500000000	n/a	n/a	STATUS	n/a	n/a	65297
1406.8222656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1407.0957031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1407.1542968750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1409.8183593750	n/a	n/a	STATUS	n/a	n/a	65297
1410.3906250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1411.3886718750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1412.0292968750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1412.0937500000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1413.3847656250	n/a	n/a	STATUS	n/a	n/a	65297
1413.9570312500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1414.9550781250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1415.3457031250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1415.4082031250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1416.9511718750	n/a	n/a	STATUS	n/a	n/a	65297
1417.5117187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1418.0839843750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1418.1503906250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1420.5058593750	n/a	n/a	STATUS	n/a	n/a	65297
1421.0781250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1421.4082031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1421.4648437500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1424.0742187500	n/a	n/a	STATUS	n/a	n/a	65297
1424.6328125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1425.6308593750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1426.0429687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1426.1093750000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1427.6269531250	n/a	n/a	STATUS	n/a	n/a	65297
1428.1875000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1429.1855468750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1429.5625000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1429.6250000000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1431.1816406250	n/a	n/a	STATUS	n/a	n/a	65297
1431.7402343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1432.1269531250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1432.1933593750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1434.7363281250	n/a	n/a	STATUS	n/a	n/a	65297
1435.3085937500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1435.6699218750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1435.7343750000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1438.3027343750	n/a	n/a	STATUS	n/a	n/a	65297
1438.8750000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1439.8730468750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1440.3007812500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1440.3671875000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1441.8710937500	n/a	n/a	STATUS	n/a	n/a	65297
1442.4433593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1443.4414062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1444.0507812500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1444.1191406250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1445.4375000000	n/a	n/a	STATUS	n/a	n/a	65297
1446.0097656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1446.6835937500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1446.7421875000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1449.0058593750	n/a	n/a	STATUS	n/a	n/a	65297
1449.5644531250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1449.8632812500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1449.9238281250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1452.5585937500	n/a	n/a	STATUS	n/a	n/a	65297
1453.1308593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1454.1289062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1454.3808593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1454.4492187500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1456.1269531250	n/a	n/a	STATUS	n/a	n/a	65297
1456.6855468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1457.6835937500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1457.9882812500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1458.0566406250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1459.6796875000	n/a	n/a	STATUS	n/a	n/a	65297
1460.2402343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1460.7792968750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1460.8378906250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1463.2343750000	n/a	n/a	STATUS	n/a	n/a	65297
1463.8066406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1464.0878906250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1464.1523437500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1466.8007812500	n/a	n/a	STATUS	n/a	n/a	65297
1467.3750000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1468.2578125000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1468.3183593750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1470.3828125000	n/a	n/a	STATUS	n/a	n/a	65297
1470.9414062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1471.9394531250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1472.3808593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1472.4453125000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1473.9355468750	n/a	n/a	STATUS	n/a	n/a	65297
1474.5097656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1475.1132812500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1475.1738281250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1477.5039062500	n/a	n/a	STATUS	n/a	n/a	65297
1478.0625000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1478.3613281250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1478.4218750000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1481.0585937500	n/a	n/a	STATUS	n/a	n/a	65297
1481.6308593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1482.6289062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1482.9394531250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1483.0019531250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1484.6250000000	n/a	n/a	STATUS	n/a	n/a	65297
1485.1972656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1486.1953125000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1486.5703125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1486.6347656250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1488.1933593750	n/a	n/a	STATUS	n/a	n/a	65297
1488.7656250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1489.3984375000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1489.4570312500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1491.7597656250	n/a	n/a	STATUS	n/a	n/a	65297
1492.3320312500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1492.6621093750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1492.7187500000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1495.3281250000	n/a	n/a	STATUS	n/a	n/a	65297
1495.8867187500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1496.7558593750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1496.8183593750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1498.8808593750	n/a	n/a	STATUS	n/a	n/a	65297
1499.4531250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1500.4511718750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1500.7910156250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1500.8515625000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1502.4492187500	n/a	n/a	STATUS	n/a	n/a	65297
1507.5625000000	n/a	n/a	STATUS	n/a	n/a	65280
1516.0019531250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1523.7871093750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1526.6562500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1529.7207031250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1532.6660156250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1535.5878906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1541.9218750000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1544.6132812500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1547.3613281250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1550.0117187500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1552.7187500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1555.4941406250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1558.3847656250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1561.1601562500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1563.9980468750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1566.8515625000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1569.5996093750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1580.1328125000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1583.0253906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1585.6093750000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1588.2363281250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1590.8906250000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1593.6894531250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1596.7851562500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1599.8496093750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1602.5156250000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1605.1972656250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1608.1562500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1611.0234375000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1613.7285156250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1616.6621093750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1619.4628906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1623.4082031250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1626.4082031250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1629.3808593750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1632.1289062500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1635.0468750000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1638.5683593750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1641.9003906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1644.6328125000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1653.5000000000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1656.2597656250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1659.3535156250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1662.2988281250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1665.3652343750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1668.1796875000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1671.2187500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1674.3652343750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1677.2851562500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1680.1250000000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1680.5664062500	n/a	n/a	116 PRBP: 1 second tick	n/a	n/a	65396
1682.8437500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1685.7363281250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1688.6054687500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1691.3769531250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1694.2714843750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1697.1621093750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1700.0566406250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1702.9101562500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1705.6562500000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1708.6171875000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1711.5878906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1714.5878906250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1717.6035156250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1720.3339843750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1723.3632812500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1726.2539062500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1729.2421875000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1732.3613281250	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1735.2265625000	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1738.2558593750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1741.2539062500	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
1744.5605468750	n/a	n/a	117 PRBP: Visual FB to every 3rd response	n/a	n/a	65397
